
@relation EEG

@attribute id
@attribute mean_alpha
@attribute min_alpha
@attribute max_alpha
@attribute var_alpha
@attribute dev_st_alpha
@attribute mean_beta
@attribute min_beta
@attribute max_beta
@attribute var_beta
@attribute dev_st_beta
@attribute mean_gamma
@attribute min_gamma
@attribute max_gamma
@attribute var_gamma
@attribute dev_st_gamma
@attribute mean_delta
@attribute min_delta
@attribute max_delta
@attribute var_delta
@attribute dev_st_delta
@attribute mean_theta
@attribute min_theta
@attribute max_theta
@attribute var_theta
@attribute dev_st_theta
@attribute mean_att
@attribute min_att
@attribute max_att
@attribute var_att
@attribute dev_st_att
@attribute mean_med
@attribute min_med
@attribute max_med
@attribute var_med
@attribute dev_st_med
@attribute mean_alpha_corrected
@attribute min_alpha_corrected
@attribute max_alpha_corrected
@attribute var_alpha_corrected
@attribute dev_st_alpha_corrected
@attribute mean_beta_corrected
@attribute min_beta_corrected
@attribute max_beta_corrected
@attribute var_beta_corrected
@attribute dev_st_beta_corrected
@attribute mean_gamma_corrected
@attribute min_gamma_corrected
@attribute max_gamma_corrected
@attribute var_gamma_corrected
@attribute dev_st_gamma_corrected
@attribute mean_delta_corrected
@attribute min_delta_corrected
@attribute max_delta_corrected
@attribute var_delta_corrected
@attribute dev_st_delta_corrected
@attribute mean_theta_corrected
@attribute min_theta_corrected
@attribute max_theta_corrected
@attribute var_theta_corrected
@attribute dev_st_theta_corrected
@attribute mean_att_corrected
@attribute min_att_corrected
@attribute max_att_corrected
@attribute var_att_corrected
@attribute dev_st_att_corrected
@attribute mean_med_corrected
@attribute min_med_corrected
@attribute max_med_corrected
@attribute var_med_corrected
@attribute dev_st_med_corrected
@attribute mean_ratio_alpha_beta
@attribute mean_ratio_alpha_gamma
@attribute mean_ratio_alpha_delta
@attribute mean_ratio_alpha_theta
@attribute mean_ratio_beta_alpha
@attribute mean_ratio_beta_gamma
@attribute mean_ratio_beta_delta
@attribute mean_ratio_beta_theta
@attribute mean_ratio_gamma_alpha
@attribute mean_ratio_gamma_beta
@attribute mean_ratio_gamma_delta
@attribute mean_ratio_gamma_theta
@attribute mean_ratio_delta_alpha
@attribute mean_ratio_delta_beta
@attribute mean_ratio_delta_gamma
@attribute mean_ratio_beta_theta
@attribute mean_ratio_theta_alpha
@attribute mean_ratio_theta_beta
@attribute mean_ratio_theta_gamma
@attribute mean_ratio_theta_delta
@attribute mean_ratio_theta_alpha_plus_beta
@attribute mean_ratio_beta_alpha_plus_theta
@attribute arousal {Low, High}
@attribute valence {Low, High}

@data
6.2,-0.0211721388618632,-110.513110734279,99.3058723806342,552.948838742408,23.514864208462,-0.0318692001685879,-297.183683171805,251.386605284158,1834.38959578066,42.8297746407876,-0.0124167379332414,-163.831684015675,126.512051658,854.299301908084,29.2283988940223,-0.0692560183197163,-38.797166904434,70.1249190612237,101.853060069875,10.092227706006,0.154960685756287,-116.807937563862,109.322769185558,419.491998932032,20.4815038249644,59.7,0,94,280.493103448276,16.747928333029,67.8,0,91,165.062068965517,12.8476483827009,-0.00209828742657145,-110.494036882844,99.3249462320695,552.948838742408,23.514864208462,0.0662500730600817,-297.085563898577,251.484724557387,1834.38959578066,42.8297746407876,-0.021331307639173,-163.840598585381,126.503137088294,854.299301908084,29.2283988940223,-0.117946435842905,-38.8458573219572,70.0762286437006,101.853060069875,10.092227706006,0.117286233428698,-116.84561201619,109.285094733231,419.491998932032,20.4815038249644,-10.9666666666667,-41.6666666666667,23.3333333333333,280.493103448276,16.747928333029,3.33333333333333,-17.4666666666667,26.5333333333333,165.062068965517,12.8476483827009,-0.277902517817641,-1.30042515328496,2.74000850456762,2.53949943236964,1.58174718429659,3.57328313169147,31.3189731604457,-3.66282228445252,-1.35724904257347,1.08194507716148,-31.2605949843951,0.505582903909121,-0.244900162694318,0.774907833971223,2.39317543361324,0.909018176028979,0.111116613869976,-0.0844672926974302,2.81620522531303,-12.1024263511703,0.274980832591948,-21.2705203599296,Low,High
6.3,0.00809448506712168,-112.853468999397,102.034158502863,543.499595495532,23.3130777782671,-0.0257235191855527,-235.181804333716,250.42503433883,1701.94789005633,41.2546711301439,-0.00067525872226866,-193.875506676905,132.319281383643,832.786328938334,28.8580375101692,0.110169264270779,-46.419151015415,36.6498697077459,83.5648590468652,9.14138168150008,-0.209761983674761,-73.7129573647304,81.398028856599,294.295130340592,17.1550322162505,50.0666666666667,0,77,150.340229885057,12.2613306735059,68.8,0,100,226.993103448276,15.0662903014735,0.0199778918519775,-112.841585592612,102.046041909648,543.499595495532,23.3130777782671,-0.0289910415630747,-235.185071856094,250.421766816452,1701.94789005633,41.2546711301439,-0.00328289572640761,-193.878114313909,132.316673746639,832.786328938334,28.8580375101692,-0.144249467930086,-46.6735697476158,36.3954509755451,83.5648590468652,9.14138168150008,-0.244749750630903,-73.7479451316865,81.3630410896428,294.295130340592,17.1550322162505,-14.3,-35.3666666666667,12.6333333333333,150.340229885057,12.2613306735059,1.16666666666666,-19.6333333333333,32.3666666666667,226.993103448276,15.0662903014735,-1.68781727372845,0.432364672078496,-12.0046756054655,-2.79946695572667,-3.45547080649082,1.52121154578288,28.5022070088655,7.28579321039047,6.43738685043576,0.399463679216596,-78.0901447814303,2.20635408140795,-0.674074736046367,0.237269942111791,0.681134252930392,-1.20053473709743,2.9948262277666,0.0589638215602828,-1.29053115036537,11.6154996747977,0.0849584839607132,-1.2567030905279,Low,Low
6.4,0.0359725695180604,-95.3732207591625,93.2742829126666,263.464349382488,16.2315849313149,-0.0246256819351002,-251.071804416709,219.385470595017,811.701797681349,28.4903807921437,0.0258406234467922,-146.447412406719,136.353243873133,464.421304670251,21.5504362988375,-0.0171839990167075,-38.3578136130409,34.5660945471449,41.2189891957589,6.42020164759324,0.0998225811823549,-58.3207932698762,68.2114376007073,158.12159016531,12.5746407569087,55.9666666666667,0,70,70.7919540229885,8.41379545882763,75.6666666666667,0,91,147.816091954023,12.1579641368949,0.0478559763029162,-95.3613373523777,93.2861663194515,263.464349382488,16.2315849313149,-0.0278932043126224,-251.075071939086,219.382203072639,811.701797681349,28.4903807921437,0.0232329864426531,-146.450020043724,136.350636236129,464.421304670251,21.5504362988375,-0.271602731217573,-38.6122323452418,34.3116758149441,41.2189891957589,6.42020164759324,0.0648348142262134,-58.3557810368323,68.1764498337512,158.12159016531,12.5746407569087,-8.39999999999999,-26.3666666666667,5.63333333333334,70.7919540229885,8.41379545882763,8.03333333333333,-13.6333333333333,23.3666666666667,147.816091954023,12.1579641368949,-0.376832925139076,-0.753929543322623,10.5097295393407,-8.38031835436513,3.39769029947016,2.2601682182517,65.8966654384353,8.91193519403778,-12.3365519457106,-1.54887675408822,-63.9560048174289,-21.4388898210947,-1.19190843087007,0.573132995804808,0.71166400041887,1.04922865742508,2.26963900260669,-0.0323302163711047,-4.22560183148541,-36.4336655455814,0.310689946100385,1.01552548852866,Low,Low
6.5,0.00462516770673259,-116.36112182965,120.715891466617,625.775881780587,25.0155128226584,0.0114495407345151,-249.603687636338,212.219592412897,1302.0865299526,36.0844361179803,-0.00436932187086927,-149.603877352097,104.720167857736,561.710584956279,23.7004342777992,0.300555274813973,-162.343968101454,148.532853641623,678.239657101915,26.0430347137563,-0.0738741971367055,-160.009484264989,163.286506279165,682.075094039793,26.1165674245256,35.9666666666667,0,57,131.619540229885,11.472555958891,73.6333333333333,0,100,224.654022988506,14.9884629962016,0.0876480383891289,-116.278098958968,120.7989143373,625.775881780587,25.0155128226584,0.00759291180380523,-249.607544265269,212.215735783966,1302.0865299526,36.0844361179803,-0.0220409174005822,-149.621548947627,104.702496262207,561.710584956279,23.7004342777992,0.340148644929726,-162.304374731338,148.572447011739,678.239657101915,26.0430347137563,-0.168267973292658,-160.103878041145,163.192112503009,682.075094039793,26.1165674245256,-21.6333333333333,-46.6,0,131.619540229885,11.472555958891,-2.93333333333333,-35.5666666666667,23.4333333333333,224.654022988506,14.9884629962016,1.81586340991314,-6.26159755812849,3.18815339085325,-10.5080878037404,-16.3824542215706,3.64425502180619,-1.14819423853393,1.38919817388771,-1.57492518681945,-1.94568039232507,-7.93682176035371,104.179802314513,-0.841107620815084,-3.22703274143901,-2.50444075032118,-16.1360240881946,7.1046110128495,-0.723555316443371,8.85743697498849,2.82451665946829,0.658056334919882,2.62576384173152,High,High
6.6,-0.119124973481963,-97.4430965800191,97.5644488067424,399.110130343113,19.9777408718582,-0.0296340042246276,-216.173493174819,215.303646966097,1266.9982555244,35.5949189565645,0.0111797586488618,-160.124735940545,154.66694762077,622.702576879508,24.9540092345801,-0.125748975397153,-49.5557124341622,37.3863805972014,68.0276987002536,8.24789056063753,0.237844431212889,-65.0436212025163,80.1287643470967,222.810820499217,14.9268489809208,56.8333333333333,0,87,337.798850574713,18.3793049535262,71.4666666666667,0,100,193.912643678161,13.9252520148887,-0.0361021027995666,-97.3600737093367,97.6474716774248,399.110130343113,19.9777408718582,-0.0334906331553375,-216.177349803749,215.299790337167,1266.9982555244,35.5949189565645,-0.00649183688085108,-160.142407536075,154.649276025241,622.702576879508,24.9540092345801,-0.0861556052813999,-49.5161190640464,37.4259739673172,68.0276987002536,8.24789056063753,0.143450655056937,-65.1380149786722,80.0343705709408,222.810820499217,14.9268489809208,-0.766666666666668,-34.6,29.4,337.798850574713,18.3793049535262,-5.1,-25.5666666666667,23.4333333333333,193.912643678161,13.9252520148887,1.09584195164416,-1.8669218573331,2.29058405262558,-2.02082090160858,-5.74454882921854,1.59485905960015,-0.973972766688523,1.21429025718742,6.03188341075781,1.2022324249105,-32.8154130985376,6.78415330670949,0.753795080157729,-2.96708712806577,0.324931860423331,-0.651946559487799,0.430444827267949,-5.50043993688256,0.170779492000195,13.7097059501823,0.202449011834626,-3.79360935190908,High,High
6.7,0.00829081219243777,-71.4831245910675,70.0984807116486,250.809534388282,15.8369673355817,-0.00429071660661012,-240.018695165366,181.406201397147,804.923423618525,28.3711724047232,0.0143105045054421,-140.55837040679,155.267799084127,422.612266418981,20.5575355142337,0.081316464285255,-25.0342185169537,31.2795898150043,35.2131431757724,5.93406632721378,-0.00422463860529008,-45.7139850208156,50.7644562957677,140.10079880443,11.8364183266911,34.0333333333333,0,57,175.964367816092,13.2651561549833,77.2,0,100,125.268965517241,11.1923619275487,-0.0472077585014785,-71.5386231617614,70.0429821409547,250.809534388282,15.8369673355817,0.0415257999963077,-239.972878648763,181.452017913749,804.923423618525,28.3711724047232,-0.00851430153388212,-140.58119521283,155.244974278088,422.612266418981,20.5575355142337,0.152070912118535,-24.9634640691204,31.3503442628376,35.2131431757724,5.93406632721378,0.0248811118112579,-45.684879270399,50.7935620461842,140.10079880443,11.8364183266911,-4.66666666666667,-28.7,18.3,175.964367816092,13.2651561549833,-1.56666666666667,-25.7666666666667,21.2333333333333,125.268965517241,11.1923619275487,1.11629008981599,9.70159684818384,74.8869813845775,-1.19744853281085,-2.30200609078718,-36.5880086898922,131.582706549318,5.0688160003223,1.65553608055922,-1.06575292013824,-138.949878267889,-0.343646426179114,0.946638648507249,0.403974229687313,-2.57297796156864,-1.07541143521531,0.0521586857312129,-0.862745932327822,5.6766575067018,-107.935794191875,-1.03342427386192,-0.942475942797035,High,Low
6.8,0.122672343492242,-114.338500744501,112.461609562788,452.984818297292,21.2834400014963,-0.0150810814522611,-262.548695231676,234.719223701311,1081.74338611398,32.8898675295901,-0.00215990709648212,-120.075814973214,115.952538460772,469.472418633228,21.6673122152525,-0.100024088006845,-52.0322621483671,50.3943892583899,113.087636828237,10.6342671034838,-0.0774259691401576,-91.1018789276343,79.7310134072083,328.532365394364,18.1254617980995,46.2258064516129,0,93,485.58064516129,22.0358944715501,68.6774193548387,0,93,121.359139784946,11.0163124404197,0.0671737727983254,-114.393999315195,112.406110992094,452.984818297292,21.2834400014963,0.0307354351506567,-262.502878715073,234.765040217914,1081.74338611398,32.8898675295901,-0.0249847131358063,-120.098639779253,115.929713654733,469.472418633228,21.6673122152525,-0.0292696401735645,-51.9615077005338,50.4651437062232,113.087636828237,10.6342671034838,-0.0483202187236096,-91.0727731772178,79.7601191576248,328.532365394364,18.1254617980995,7.5258064516129,-28.7,54.3,485.58064516129,22.0358944715501,-10.089247311828,-25.7666666666667,14.2333333333333,121.359139784946,11.0163124404197,1.09939965607198,-2.21385855511085,74.878817886473,-3.83524813210597,-26.0968291279032,-1.11841128811594,131.131780390266,14.7622187861741,38.3573531388039,-2.59124405806032,-138.21069377412,-14.8751899220425,-10.313950084292,0.233524779046498,0.281829655067954,-0.806309013954607,7.23794097656781,-0.6699801623787,-0.993270570833206,-105.217641909189,0.0536995819471883,-3.28383091978591,High,Low
7.1,-0.0190233137160403,-154.183074032585,147.388199947621,427.010701759806,20.6642372653773,0.00665268685216612,-264.387177701235,295.475722663748,985.716256674872,31.3961184969555,-0.0024577490506502,-114.699903843867,133.35326074363,413.272718060662,20.3291101148246,-0.00475306049113324,-57.7699954528823,63.7456047923144,85.3785817182082,9.24005312312695,0.0093877598483271,-105.756964432919,115.996860435707,281.993600312302,16.7926650747373,41.9666666666667,0,63,85.5505747126437,9.24935536741041,70.2666666666667,0,96,134.685057471264,11.6053891563904,-0.370544232214316,-154.534594951083,147.036679029122,427.010701759806,20.6642372653773,0.155599875244025,-264.238230512843,295.624669852139,985.716256674872,31.3961184969555,-0.0130673528241426,-114.71051344764,133.342651139856,413.272718060662,20.3291101148246,-1.3568131724724,-59.1220555648635,62.3935446803332,85.3785817182082,9.24005312312695,0.353982414584426,-105.412369778183,116.341455090443,281.993600312302,16.7926650747373,-16.2333333333333,-32.2,4.8,85.5505747126437,9.24935536741041,-6.73333333333333,-24,19,134.685057471264,11.6053891563904,-1.56039165444933,1.72855460383796,-2.70336225016283,-1.45742151567864,0.935763742859687,-1.22115459354793,0.978744857316465,-16.7537659464207,0.554084441742373,1.5714650853142,0.985148756222371,23.2897097156637,-0.647311453153046,0.895773705372935,-0.531909442806964,-2.8590858459764,-2.64141034423612,-0.944332914933349,-0.0230823361913059,0.219727703710231,3.65547431195629,7.69848002536301,Low,High
7.2,-0.00104368330837399,-184.524414669571,163.272304536717,547.713857721741,23.4032873272483,0.00881955245952177,-437.386967397872,463.479483400405,1605.04529048993,40.0630164926449,-0.0129729524176586,-256.056019244231,265.162259305312,474.218292101911,21.7765537241757,-0.0127583441795252,-66.988266337858,69.7665268024772,87.1054112823022,9.33302798036641,-0.00471136485915308,-101.238504766356,119.0450569637,305.244036498046,17.4712345441885,50.8666666666667,0,75,113.84367816092,10.6697552999551,55.0666666666667,0,69,32.2712643678161,5.6807802604762,-0.35256460180665,-184.87593558807,162.920783618218,547.713857721741,23.4032873272483,0.15776674085138,-437.23802020948,463.628430588797,1605.04529048993,40.0630164926449,-0.023582556191151,-256.066628848004,265.151649701538,474.218292101911,21.7765537241757,-1.36481845616079,-68.3403264498393,68.4144666904959,87.1054112823022,9.33302798036641,0.339883289876946,-100.89391011162,119.389651618436,305.244036498046,17.4712345441885,-7.33333333333334,-23.2,16.8,113.84367816092,10.6697552999551,-21.9333333333333,-33,0,32.2712643678161,5.6807802604762,1.83417247714948,0.836662678874452,-3.43909775061504,-2.10596812290897,10.0001535028138,5.22492879298856,-2.21217857686244,-12.3560668405285,-1.69925940459639,3.44618904305571,2.26014085306436,19.8773396313138,-1.38882708955308,2.22920509706391,-1.35739933999106,-2.10345013943,-4.25513581319304,-2.47846799685655,0.00211192660646802,-1.30187738440083,1.15279634058941,8.00275267346551,Low,High
7.3,-0.0395743476505023,-77.9908584684825,74.0421967545352,267.800345309142,16.3646064819519,0.0221563529483512,-251.308662454134,218.046508925864,956.786016451524,30.9319578502804,0.00878766023867609,-130.489483393853,140.628584273409,419.446798358934,20.4804003466469,0.0207680988260672,-31.8617193525527,36.9905832281952,52.935197120121,7.27565784792833,-0.0956363164563112,-71.2008014232844,68.7044061940157,186.87275650866,13.6701410566483,53.5666666666667,0,69,110.391954022989,10.5067575408871,55.3,0,75,119.18275862069,10.9170856285315,-0.0410740685441486,-77.9923581893762,74.0406970336415,267.800345309142,16.3646064819519,0.0315101567059185,-251.299308650377,218.055862729622,956.786016451524,30.9319578502804,0.0163079306608098,-130.481963123431,140.636104543831,419.446798358934,20.4804003466469,-0.261139793933126,-32.1436272453119,36.708675335436,52.935197120121,7.27565784792833,-0.0915836649551225,-71.1967487717832,68.7084588455169,186.87275650866,13.6701410566483,0.233333333333331,-18.3333333333333,15.6666666666667,110.391954022989,10.5067575408871,-4.5,-19.8,15.2,119.18275862069,10.9170856285315,1.68007721250641,-0.433961866968607,-26.0895345640471,0.160485616235947,7.03055340795117,-0.619311389257183,85.8406811889673,-2.71870847449046,-3.70500633821716,-8.11204744220204,-151.808644929064,5.94200240280207,-0.661747347865544,-2.21180475876619,-0.0542317623110608,0.105522727239121,-3.20528453657929,1.066544704072,0.255559529954029,-5.17454292262482,-1.54262754422016,-13.2068337371477,Low,Low
7.4,0.00162007219363146,-192.065052506111,177.965452780337,459.396079146538,21.4335269880283,-0.00812707104389089,-311.15258474768,346.905672774643,820.371858758253,28.642134326168,0.0111226073162141,-169.404809845366,95.9675066094889,259.220768937752,16.1003344355871,-0.0225284691840534,-83.8865540224722,71.722356404642,129.644327925003,11.3861463158087,0.0082832490655601,-135.367340350554,133.940664240427,411.533124348267,20.2862792139975,70.2,0,88,154.372413793103,12.4246695647451,46.3333333333333,0,64,148.919540229885,12.2032594100873,0.000120351299985365,-192.066552227004,177.963953059443,459.396079146538,21.4335269880283,0.00122673271367645,-311.143230943922,346.915026578401,820.371858758253,28.642134326168,0.0186428777383477,-169.397289574943,95.9750268799111,259.220768937752,16.1003344355871,-0.304436361943247,-84.1684619152314,71.4404485118828,129.644327925003,11.3861463158087,0.0123359005667486,-135.363287699053,133.944716891929,411.533124348267,20.2862792139975,16.8666666666667,-13.3333333333333,34.6666666666667,154.372413793103,12.4246695647451,-13.4666666666667,-46.8,4.2,148.919540229885,12.2032594100873,-1.59870659180218,-0.771583886661915,-23.9476299661121,1.21784597876334,-1.65601953555368,-1.10551302706164,85.3087326328442,-1.75192714821038,3.62318680445667,1.69835727751959,-156.740652434285,5.55805767650763,-0.168958394605925,-0.159527301651318,1.28377593131945,0.631039786478283,-0.405832422510843,0.404023377374636,0.600287582695608,-5.63880018857217,-0.243702314013293,-55.1631215713534,Low,Low
7.5,0.00458198233888721,-221.947406824749,218.37999726747,624.662852899766,24.9932561484046,-0.0389185203610639,-309.00682035634,246.882376551641,819.001262291595,28.6181980965189,-0.0084096706649969,-164.456149257668,124.693110704738,352.481360496355,18.7744869569412,-0.0142346577806673,-111.732992724313,98.4722678608881,195.148788113568,13.9695664969808,0.0107103085840608,-186.484953245574,205.400174448492,598.397184891553,24.4621582222737,60.9666666666667,0,81,213.136781609195,14.5992048279759,61.1333333333333,0,91,231.705747126437,15.2218838231816,0.0086584789929749,-221.943330328095,218.384073764124,624.662852899766,24.9932561484046,-0.0423523726469108,-309.010254208626,246.878942699355,819.001262291595,28.6181980965189,0.00120085103874406,-164.446538735964,124.702721226442,352.481360496355,18.7744869569412,-0.240831213678555,-111.95958928021,98.2456713049902,195.148788113568,13.9695664969808,0.00184151848332477,-186.493822035675,205.391305658391,598.397184891553,24.4621582222737,13.3333333333333,-17.6333333333333,33.3666666666667,213.136781609195,14.5992048279759,1.63333333333333,-19.5,31.5,231.705747126437,15.2218838231816,0.839500306620938,-5.28094964857593,0.201835384957548,-1.15253952359076,-6.09302393228069,10.91328292599,31.3279426492679,4.48221504984784,1.05734862786097,1.21835833569864,-30.1052653725032,-1.8746786848371,-0.0823549151641276,-1.94044727389824,-21.2589853369825,0.33978848706933,1.35739939435395,0.213983163163827,-28.9524156998987,7.98022017065718,-1.98093504320375,-3.20850005993563,High,High
7.6,0.0054006892390748,-100.77939801438,96.5666999714102,347.934767055505,18.6530095977969,-0.00754366948622708,-234.576832135882,217.295054117899,982.404633224956,31.3433347495916,0.00166506074970519,-187.987151437049,143.434351212879,431.07283868712,20.7622936759675,0.0177718039322618,-44.3569772350491,41.5841347635016,69.1740572000414,8.31709427625065,-0.0209224900471539,-66.8455341392628,77.1652636173222,201.141196712381,14.1824256286568,50.9333333333333,0,83,190.340229885057,13.7963846671894,57.1333333333333,0,91,337.84367816092,18.3805244256229,0.00947718589316251,-100.775321517726,96.5707764680643,347.934767055505,18.6530095977969,-0.0109775217720739,-234.580265988168,217.291620265613,982.404633224956,31.3433347495916,0.0112755824534461,-187.977540915345,143.443961734583,431.07283868712,20.7622936759675,-0.208824751965626,-44.583573790947,41.3575382076038,69.1740572000414,8.31709427625065,-0.0297912801478899,-66.8544029293636,77.1563948272214,201.141196712381,14.1824256286568,3.3,-17.6333333333333,35.3666666666667,190.340229885057,13.7963846671894,-2.36666666666667,-32.5,31.5,337.84367816092,18.3805244256229,0.832713506682801,1.55507652290214,-3.00978649887802,-8.39580625038577,-68.33891580416,-2.24195587127928,10.1284494983432,-11.5042817834719,29.5878573901313,3.3264424967829,17.112027277553,7.74622367116415,11.2388307213046,-2.52248996867654,-1.63650832758404,7.31625089736583,1.82261073372478,1.63176945343505,2.17565539945909,0.414748626392473,-0.372967160265031,133.220798537677,High,High
7.7,0.0139066618373178,-33.7420150556554,29.5473431174368,39.4370011053834,6.27988862205241,-0.0265803925232834,-95.4160565021848,92.9696834826463,178.154378956043,13.3474484061952,0.00297663298839848,-73.998131316058,65.3530754301806,254.988839543684,15.9683699714055,0.0662334231899248,-10.7419081529455,14.2439669495601,9.02054304608574,3.00342188945971,0.0276202274685716,-25.2676428490583,22.1060728024662,27.4812205421973,5.24225338401315,49.9333333333333,0,67,73.3057471264368,8.56187754680227,74.5,0,93,116.465517241379,10.7919190712949,0.00654854746866999,-33.749373170024,29.5399850030682,39.4370011053834,6.27988862205241,-0.0357704510343249,-95.4252465606959,92.9604934241353,178.154378956043,13.3474484061952,0.0161231826526655,-73.9849847663938,65.3662219798449,254.988839543684,15.9683699714055,0.0995735249025924,-10.7085680512329,14.2773070512727,9.02054304608574,3.00342188945971,0.0261005622334758,-25.2691625142934,22.1045531372311,27.4812205421973,5.24225338401315,-11.8666666666667,-26.8,5.2,73.3057471264368,8.56187754680227,13.7666666666667,-17.7333333333333,32.2666666666667,116.465517241379,10.7919190712949,-2.27846678238892,0.214992958856037,9.44891136380323,1.79624949416085,1.2651250786391,-0.778017630170439,-33.6146061135816,-5.50698649834704,-2.0235805811686,1.83776815469301,51.3200388924952,3.28060825767032,-1.37371196602241,-1.96896407264338,0.533119208227362,0.268230432565815,-5.33889801809589,1.76343194572591,1.00803273167189,4.18216849442492,-1.20445114528042,0.164884455015505,High,Low
7.8,-0.00497349890152244,-35.7171071153333,34.0306145733103,47.6617327980474,6.90374773569018,-0.00494928382543671,-137.360148928665,117.36416309203,228.255994489061,15.1081433170678,0.0110782353542918,-119.350457093323,95.3598759192327,239.924982574607,15.4895120186082,0.0330665293685581,-17.5547735225662,15.3120648741253,15.6083059714301,3.95073486473467,-0.00566415693423619,-23.6506946266913,28.417432236518,41.9288958750473,6.47525257229765,57.6451612903226,0,81,147.503225806452,12.145090605115,54.6129032258064,0,80,180.778494623656,13.4453893444428,-0.0123316132701702,-35.724465229702,34.0232564589417,47.6617327980474,6.90374773569018,-0.0141393423364782,-137.369338987176,117.354973033519,228.255994489061,15.1081433170678,0.0242247850185589,-119.337310543659,95.3730224688969,239.924982574607,15.4895120186082,0.0664066310812257,-17.5214334208535,15.345404975838,15.6083059714301,3.95073486473467,-0.00718382216933193,-23.6522142919264,28.4159125712829,41.9288958750473,6.47525257229765,-4.15483870967742,-27.8,19.2,147.503225806452,12.145090605115,-6.12043010752688,-30.7333333333333,19.2666666666667,180.778494623656,13.4453893444428,-0.474696127285028,-0.0698968546475168,0.773944222032501,0.437928724115619,3.16457304219351,-0.935841501300135,0.997822890341131,-5.09622745181802,-6.37969342897375,4.49721556113125,2.54683936098762,2.37439148874726,-2.08258081442264,-2.02160600295432,0.5287202879823,0.340721102955154,-4.44194956217253,1.37280529409056,0.256908803917507,-0.254184636209212,-7.36594263529071,3.21363838584905,High,Low
8.1,0.0626609019902949,-146.488265558932,152.376019715786,897.36263168547,29.9560116117862,-0.00595461089185353,-248.994102781105,235.96717623262,2067.64864984572,45.4714047489818,-0.00478403973669989,-214.078280529389,193.350856808972,3096.79889274652,55.6488894116183,0.254708699638273,-48.8767486070892,49.3254048891562,115.798186593994,10.7609565835939,-0.0687161165569694,-78.2732801044477,75.7541251735662,389.244640624557,19.7292838345581,41.2333333333333,0,53,48.0471264367816,6.93160345351504,71.6333333333333,0,96,174.37816091954,13.2052323311459,-0.0193224291138656,-146.570248890036,152.294036384682,897.36263168547,29.9560116117862,0.00112052862848525,-248.987027641585,235.974251372141,2067.64864984572,45.4714047489818,-0.0166798365942246,-214.090176326246,193.338961012115,3096.79889274652,55.6488894116183,0.195286898527729,-48.9361704081998,49.2659830880457,115.798186593994,10.7609565835939,0.00798364066243724,-78.1965803472283,75.8308249307856,389.244640624557,19.7292838345581,1.6,-12.6333333333333,13.3666666666667,48.0471264367816,6.93160345351504,4.1,-23.5333333333333,28.4666666666667,174.37816091954,13.2052323311459,-0.520466535366029,-0.715601389928431,5.02232389119372,-0.785958259709388,-24.1905385615019,-0.831304117502686,42.5736921690949,1.54607520627607,376.824583588773,0.268013807054884,-41.3299435206777,-17.9505495563448,21.2386410414998,0.437246216731455,-0.193947787507558,-0.483222244079209,-25.4680198725807,-0.970180504965207,-0.314133780534327,-17.4110437451128,0.0326798719108947,-28.0478884600518,Low,High
8.2,-0.0210202417476932,-109.501394586758,102.794796315544,635.031694393866,25.1998352056887,-0.0105124525072741,-261.196023044819,271.955914683279,1589.6553993558,39.8704828081602,0.00194479647267452,-168.011487550462,166.518982881615,862.153351469663,29.3624479815574,0.108384196040462,-41.6099698402984,45.7049917139063,98.5515698802383,9.9273143337077,0.0018311096353416,-98.0572628177254,97.0070407786556,443.556008154029,21.0607694103048,59.2857142857143,0,91,190.730158730159,13.8105089960565,49.1428571428571,0,77,201.460317460317,14.1936717399099,-0.103003572851854,-109.583377917862,102.71281298444,635.031694393866,25.1998352056887,-0.00343731298693529,-261.188947905299,271.9629898228,1589.6553993558,39.8704828081602,-0.00995100038484944,-168.02338334732,166.507087084757,862.153351469663,29.3624479815574,0.0489623949299182,-41.6693916414089,45.6455699127958,98.5515698802383,9.9273143337077,0.0785308668547481,-97.980563060506,97.083740535875,443.556008154029,21.0607694103048,19.652380952381,0,51.3666666666667,190.730158730159,13.8105089960565,-18.3904761904762,-40.5333333333333,9.46666666666667,201.460317460317,14.1936717399099,1.70831486459977,15.5827002915006,3.09378293623022,-4.25802969104362,-1.8614419642478,-38.4858432124222,-9.62777727893122,2.6218699151932,22.1918644654336,0.241882816277822,2.8969267752705,2.63009792052688,1.48419735952128,0.571949533052525,3.14166928220101,0.55429196714481,-3.09091771719318,1.28108502607175,-6.41383448539685,-1.92765383141606,0.317570470134127,-8.38413786225863,Low,High
