
@relation GSR

@attribute id
@attribute mean_gsr
@attribute min_gsr
@attribute max_gsr
@attribute var_gsr
@attribute sd_gsr
@attribute mean_gsr_corrected
@attribute min_gsr_corrected
@attribute max_gsr_corrected
@attribute var_gsr_corrected
@attribute sd_gsr_corrected
@attribute mean_gsr_deriv
@attribute mean_deriv_only_neg
@attribute prop_neg_samples
@attribute mean_gsr_deriv_corrected
@attribute mean_deriv_only_neg_corrected
@attribute prop_neg_samples_corrected
@attribute mean_peaks_ampl
@attribute min_peaks_ampl
@attribute max_peaks_ampl
@attribute num_phasic_peaks_divided_min
@attribute sum_phasic_peaks_divided_min
@attribute mean_peaks_ampl_corrected
@attribute min_peaks_ampl_corrected
@attribute max_peaks_ampl_corrected
@attribute num_phasic_peaks_divided_min_corrected
@attribute sum_phasic_peaks_divided_min_corrected
@attribute mean_HR
@attribute sd_HR
@attribute mean_HR_corrected
@attribute sd_HR_corrected
@attribute arousal {Low, High}
@attribute valence {Low, High}




@data
7.3,-0.000807633154846945,-289.743547450857,1246.72263007611,1136.5433920589,33.7126592255625,-0.000870579784901583,-289.743610397487,1246.72256712948,1136.5433920589,33.7126592255625,-0.359370251903967,-0.00872162322758505,1.97530864197531,-0.359370251909958,-0.00867534198244286,1.97530864197531,0.141916394316753,-32.8825109540505,1.33732856403738,-1.94632338416712,-0.276215196855379,0.141853447686699,-32.8825739006805,1.33726561740732,-1.94631965834875,-0.276092153837168,?,?,?,?,Low,Low
7.4,-4.79668500126192e-05,-280.61986861271,1207.61265179198,1066.5287783314,32.65775219349,-0.000110913480067275,-280.61993155934,1207.61258884535,1066.5287783314,32.65775219349,-0.348270182103827,-0.00547426646582787,2.02852614896989,-0.348270182087025,-0.00547426646518282,2.02852614896989,0.21076782063926,-31.5938138463545,3.74509657970746,-2.18397184763946,-0.460310986664467,0.210704874009205,-31.5938767929845,3.74503363307741,-2.18396749636378,-0.460172596161529,?,?,?,?,Low,Low
7.5,4.27672300547584e-05,-262.079612730518,1125.24766417326,925.530871910948,30.4225388800959,-6.34089796624866e-05,-262.079718906727,1125.24755799705,925.530871910948,30.4225388800959,-0.324497015121824,-0.00597682121483458,2.00574412532637,-0.324497015124127,-0.00597682118777812,2.00574412532637,-0.129857855004278,-50.7664967017756,1.10948464364097,-1.39856016492697,0.181614023111847,-0.129964031213996,-50.7666028779853,1.10937846743125,-1.39855723989735,0.181762136780579,?,?,?,?,High,High
7.6,5.90148743199679e-05,-255.889719169173,1098.79710731575,883.367818989463,29.7215043190863,-4.71613353972691e-05,-255.889825345383,1098.79700113954,883.367818989463,29.7215043190863,-0.316779966737018,-0.00886644942939917,1.96871794871795,-0.316779966741481,-0.00886644942997117,1.96871794871795,0.770136112107425,-50.1450194601079,2.5342073025241,-2.19363759719964,-1.68939953048,0.770029935897708,-50.1451256363176,2.53410112631438,-2.1936329524386,-1.6891630417494,?,?,?,?,High,High
7.7,0.000461116232602758,-251.16800358043,1079.46426725072,852.812932468991,29.2029610222832,0.000370278333296392,-251.168094418329,1079.46417641282,852.812932468991,29.2029610222832,-0.311304672043702,-0.00707565827438682,2.0253164556962,-0.311304672046624,-0.00707565827502352,2.0253164556962,0.369540750386874,-60.9869830118187,1.52532120114214,-1.80366357815541,-0.666527192117024,0.369449912487568,-60.987073849718,1.52523036324283,-1.80366089166793,-0.666362358583964,?,?,?,?,High,Low
7.8,-0.000299588787448286,-241.416891733783,1037.8091346303,786.302203162,28.0410806347045,-0.000390426686754661,-241.416982571682,1037.8090437924,786.302203162,28.0410806347045,-0.298981267858831,-0.0049729201470001,2.00260688216893,-0.298981267874652,-0.00497292014974669,2.00260688216893,-0.105852359648218,-46.947695949303,2.75928243428777,-1.4697206881997,0.155573402869741,-0.105943197547524,-46.9477867872023,2.75919159638846,-1.46971784448014,0.15570660793688,?,?,?,?,High,Low
8.1,0.00118486558168278,-86.6939416802855,371.819755732985,101.090860184843,10.0543950680706,0.000923738395314104,-86.6942028074719,371.819494605798,101.090860184843,10.0543950680706,-0.10726253607234,-0.00200862937609338,1.99843912591051,-0.107262536072425,-0.00199739273237694,1.99843912591051,-0.0621268702950106,-25.5327376373888,0.57905259256049,-2.93740534466519,0.182491800851885,-0.0623879974813793,-25.5329987645752,0.578791465374121,-2.93737530368176,0.183256963047963,84.9780584161613,3.22951858963884,?,?,Low,High
8.2,0.000582226329505286,-87.8327920203413,377.227302134126,107.187084093749,10.3531195344084,0.000321099143136608,-87.8330531475276,377.227041006939,107.187084093749,10.3531195344084,-0.108862083871475,-0.00651946606485692,1.98552223371251,-0.108862083871485,-0.00643971366429596,1.98552223371251,0.72583997164535,-17.1409086559895,51.5958644485539,-4.31715736225818,-3.13356537740999,0.725578844458981,-17.1411697831759,51.5956033213675,-4.31709159503404,-3.13239033094838,82.6940935332945,6.0054832943124,?,?,Low,High
8.3,0.000616549425577336,-104.587595975867,449.745492346873,147.807737800793,12.1576205649294,0.000329816080084732,-104.587882709212,449.745205613528,147.807737800793,12.1576205649294,-0.129683117171197,-0.00295524821581346,1.93256165072974,-0.129683117170726,-0.00294592499979609,1.93256165072974,-0.00397052915649266,-25.1854511084391,0.634247834180838,-3.25584797536239,0.012927439315284,-0.00425726250198528,-25.1857378417846,0.633961100835346,-3.25581090834501,0.0138608416936519,79.7205067897485,3.48530141697425,?,?,Low,Low
8.4,-0.000107462262193142,-85.9221563235975,369.287968852168,102.869364287976,10.142453563511,-0.000394195607685745,-85.922443056943,369.287682118822,102.869364287976,10.142453563511,-0.106535784969744,-0.00660049329922723,2.04364023416711,-0.106535784969751,-0.00644719959103153,2.04364023416711,0.830985374217641,-9.69967997310893,51.7910849696647,-6.90744438844875,-5.73998526002263,0.830698640872148,-9.69996670645443,51.7907982363192,-6.90724020273366,-5.73783504858831,81.1663866639639,4.86779670102233,?,?,Low,Low
8.5,0.000384692445164368,-92.6706027499872,397.326439091809,115.392090373878,10.7420710467711,0.0030730252646731,-92.6679144171677,397.329127424629,115.392090373878,10.7420710467711,-0.11458576924731,-0.00301877186386661,2.00731834814428,-0.114585769244399,-0.00314624580075911,2.00731834814428,0.0984993475369414,-18.0570050809497,0.59992959206131,-4.76269456725859,-0.469122307392707,0.10118768035645,-18.0543167481302,0.602617924880819,-4.76340374436527,-0.481997775493551,?,?,?,?,High,High
8.6,8.65275413138459e-05,-82.9243959394189,356.488967461785,94.4017877573537,9.71605824176418,0.00277486036082258,-82.9217076065994,356.491655794605,94.4017877573537,9.71605824176418,-0.102755395239474,0.000690515563171177,1.98194014447884,-0.102755395239489,0.00144185335744168,1.98194014447884,0.399069934690586,-19.9482980486226,36.4122134732651,-3.55920088154601,-1.42037006334924,0.401758267510095,-19.9456097158031,36.4149018060846,-3.5596806019796,-1.43013111154062,82.3556631820091,5.75326652300821,?,?,High,High
8.7,0.000747829682657257,-63.0746563742746,270.497130198468,53.4181051041099,7.3087690553273,0.000543860719332039,-63.0748603432379,270.496926229505,53.4181051041099,7.3087690553273,-0.0779607775874879,-0.00475995574435508,1.99428868120457,-0.0779607775891393,-0.00474486351285922,1.99428868120457,0.0858292793292454,-6.91981895653747,1.35192339801422,-11.5609961044458,-0.992271963972797,0.0856253103659201,-6.9200229255008,1.35171942905089,-11.5606553419345,-0.989884701686574,?,?,?,?,High,Low
8.8,-0.00272469679901551,-73.2434076648712,315.402018230147,73.5773141857366,8.57772196948214,-0.00292866576234072,-73.2436116338345,315.401814261184,73.5773141857366,8.57772196948214,-0.090853264014096,-0.00207637050825869,1.98603929679421,-0.0908532640140903,-0.00221492879626153,1.98603929679421,0.399450200089571,-11.2521987142611,28.9245267142394,-6.75423549920757,-2.69798072161055,0.399246231126246,-11.2524026832244,28.9243227452761,-6.75411306718558,-2.69655418667437,75.3872535275698,2.80528335480598,?,?,High,Low
9.1,0.000347415514326994,-89.2592746214846,383.040238901881,109.541176460088,10.4661920706668,0.000278839405949039,-89.259343197593,383.040170325772,109.541176460088,10.4661920706668,-0.110376721652234,-0.000522029328810077,2.01415836392239,-0.110376721652234,-0.000522029328902392,2.01415836392239,0.584450096000348,-13.3844796061516,44.7160558020777,-5.45407831668321,-3.18763659577892,0.58438151989197,-13.38454818226,44.7159872259693,-5.45405037255983,-3.18724624628388,?,?,?,?,Low,High
9.2,0.000265274064260551,-95.6172227217105,410.165745117373,125.61917717341,11.207996126579,0.000196697955882597,-95.6172912978189,410.165676541265,125.61917717341,11.207996126579,-0.118200439985789,-0.00267257115577916,2.05677557579004,-0.118200439985241,-0.0041520832387922,2.05677557579004,0.633626107780589,-18.670990975063,48.220642596415,-3.53489539404468,-2.23980200994007,0.633557531672212,-18.6710595511714,48.2205740203066,-3.53488241088382,-2.23955137499107,?,?,?,?,Low,High
9.3,0.00148498362732768,-88.1152468002198,380.111547923954,110.239780227042,10.4995133328665,0.00131934619061738,-88.1154124376565,380.111382286517,110.239780227042,10.4995133328665,-0.109526393233531,0.00167670310174652,2.03929899097185,-0.109526393233531,0.00170125965843161,2.03929899097185,1.2046923634921,-21.5678626924243,53.5080874640394,-3.6164918662709,-4.35676013392785,1.20452672605539,-21.568028329861,53.5079218266027,-3.61646409245525,-4.35612765318201,?,?,?,?,Low,Low
9.4,-0.0015255740080751,-78.3519255331274,336.008788721302,85.5128978352751,9.24731841320905,-0.0016912114447854,-78.3520911705641,336.008623083865,85.5128978352751,9.24731841320905,-0.0969995222896595,-0.00210216392238217,1.99273482096523,-0.0969995222896598,-0.00228770831952514,1.99273482096523,1.1389816594776,-23.2033181227398,35.9157314416348,-3.62017188902298,-4.12330938575357,1.13881602204089,-23.2034837601765,35.9155658041981,-3.62014604652457,-4.12268031991018,?,?,?,?,Low,Low
9.5,0.00054220792512476,-86.1426787435311,370.664653352072,102.354541408142,10.1170421274275,-0.00259997597133105,-86.1458209274276,370.661511168175,102.354541408142,10.1170421274275,-0.106840604851398,-0.000980534921483976,1.94528875379939,-0.10684060485139,-7.15817635649908e-05,1.94528875379939,0.547209774210828,-20.8786179782661,41.6854694316313,-3.11323288101074,-1.70359146188361,0.544067590314372,-20.8817601621625,41.6823272477348,-3.11276441713851,-1.69355423564887,?,?,?,?,High,High
9.6,6.0595262796725e-05,-80.0300124500993,343.951495607707,89.2148325505538,9.44536037166151,-0.00308158863365909,-80.0331546339958,343.948353423811,89.2148325505538,9.44536037166151,-0.0991841535981815,-0.00536259886567318,1.99843831337845,-0.0991841535981805,-0.00638159905646528,1.99843831337845,0.989481575448405,-4.16567936202277,36.7210020131865,-17.2840955202655,-17.102294065593,0.986339391551949,-4.16882154591922,36.7178598292901,-17.2710679041849,-17.0351346080661,?,?,?,?,High,High
9.7,0.000318176199163152,-84.3628779562082,361.895339556991,97.3625748640053,9.86724758298915,-0.000137159972974732,-84.3633332923803,361.894884220819,97.3625748640053,9.86724758298915,-0.104310778985793,-0.00139977315954756,1.97836166924266,-0.104310778985788,-0.00147542347335318,1.97836166924266,0.586647501528662,-12.7224085513396,38.0502982796459,-5.65930576034041,-3.32001758469046,0.586192165356524,-12.7228638875117,38.0498429434738,-5.65910322051567,-3.31732197081016,?,?,?,?,High,Low
9.8,-5.91239545631136e-05,-63.5437961113402,273.72403221662,55.6859661163891,7.46230300352305,-0.000514460126700997,-63.5442514475123,273.723576880448,55.6859661163891,7.46230300352305,-0.078925453212568,-0.00414915821204759,2.00994243851387,-0.0789254532125809,-0.00409595509706295,2.00994243851387,0.45463905973793,-7.29005863949136,28.5484054926911,-9.32777133391406,-4.24076918870111,0.454183723565792,-7.29051397566349,28.547950156519,-9.3271887588435,-4.23625732089254,?,?,?,?,High,Low
10.1,3.63934324267416e-05,-66.2618262546937,284.425213312114,59.1692094586732,7.69215245940128,0.000424450192876296,-66.2614381979333,284.425601368875,59.1692094586732,7.69215245940128,-0.0820149202727355,-0.00181225852256531,1.98295454545455,-0.0820149202742377,-0.00180155306776667,1.98295454545455,0.111103950259119,-12.9812629024207,0.520786129195301,-7.39527430586883,-0.821644188631794,0.111492007019569,-12.9808748456603,0.52117418595575,-7.39549538389507,-0.824538623254419,?,?,?,?,Low,High
10.2,9.94737453756186e-05,-67.5963882645466,291.513374636796,62.1175658457203,7.8814697769972,0.000487530505825171,-67.5960002077861,291.513762693557,62.1175658457203,7.8814697769972,-0.0840141294277298,-0.00235267831354021,1.9773429454171,-0.0840141294273821,-0.00228015029532818,1.9773429454171,0.212784242425808,-10.3525497201775,2.25502544962322,-9.17648333674178,-1.95261105494165,0.213172299186258,-10.3521616634171,2.25541350638367,-9.17682732252096,-1.95624537957706,50.5899157699265,2.39731922884374,0.941715076470782,2.39731922884374,Low,High
10.3,-0.00161450712219643,-68.4578898999968,294.535779778346,65.9819466067777,8.12292721909889,-0.00193705832078703,-68.4582124511954,294.535457227148,65.9819466067777,8.12292721909889,-0.0849226505935081,-0.00586774414095264,2.03929899097185,-0.0849226505933304,-0.00585230411256793,2.03929899097185,0.88945082726125,-16.6486395396423,54.9956124866379,-5.76623692112579,-5.1287841996797,0.88912827606266,-16.6489620908409,54.9952899354393,-5.76612520805802,-5.12682496580207,?,?,?,?,Low,Low
10.4,0.000195555913823706,-63.7580892680458,274.85904909008,56.4330160977459,7.51219116488298,-0.000126995284766863,-63.7584118192444,274.858726538881,56.4330160977459,7.51219116488298,-0.0790974423018946,-0.00126098950243446,2.00365344467641,-0.0790974423018957,-0.00126098950250033,2.00365344467641,1.6698040067346,-7.18974694957441,6.06327902804143,-15.1604779367725,-25.3150268028342,1.66948145553601,-7.190069500773,6.06295647684284,-15.1597978278627,-25.3090013432918,?,?,?,?,Low,Low
10.5,-0.000218519939686408,-61.3134937865881,261.715783259995,50.6941436258054,7.11998199617143,-0.00157260203183582,-61.3148478686802,261.714429177903,50.6941436258054,7.11998199617143,-0.0754501574051862,-0.00295001510476468,1.98808907301916,-0.0754501574055357,-0.00341138404589086,1.98808907301916,0.331621428166315,-9.13513973151824,23.3075544310798,-8.75739204338413,-2.90413885643937,0.330267346074166,-9.13649381361039,23.3062003489877,-8.75609414640288,-2.89185197570802,?,?,?,?,High,High
10.6,-0.000231760412094117,-58.9777660194436,253.056559618396,46.9572080291406,6.85253296446946,-0.00158584250424352,-58.9791201015358,253.055205536304,46.9572080291406,6.85253296446946,-0.0731218814806078,-0.00204117286033955,1.92481203007519,-0.0731218814805944,-0.00194819935669063,1.92481203007519,0.516173806306046,-14.19267429142,2.42941648090224,-7.32772399792699,-3.78237918757014,0.514819724213897,-14.1940283735122,2.42806239881009,-7.32702494762353,-3.77209696284389,53.1697479824289,3.49265461064119,?,?,High,High
10.7,-2.27351051056811e-05,-60.1001541501189,258.764272200154,48.9339457977117,6.99528025154902,-8.53154097585634e-05,-60.1002167304236,258.764209619849,48.9339457977117,6.99528025154902,-0.0746297506727801,-0.000626776281440872,2.00679560899111,-0.0746297506734157,-0.000630098857362492,2.00679560899111,0.00357292477601901,-11.7800076166669,0.563444914802833,-7.21561502895276,-0.0257808497111605,0.00351034447136613,-11.7800701969716,0.563382334498181,-7.2155766968054,-0.0253291597653491,?,?,?,?,High,Low
10.8,3.92036997626968e-05,-58.3669285414641,250.401154580007,45.8003926868652,6.76759873861218,-2.33766048901858e-05,-58.3669911217687,250.401091999703,45.8003926868652,6.76759873861218,-0.0722000132737902,-0.00084499044400402,1.97226502311248,-0.0722000132728823,-0.000853468000892279,1.97226502311248,-0.0095432698205917,-14.170860836821,1.27737931672932,-5.85708948494761,0.0558957853182055,-0.00960585012524458,-14.1709234171256,1.27731673642467,-5.85706361941764,0.0562620753021484,50.4112847762021,3.10930505037639,?,?,High,Low
11.1,-9.96895806397528e-05,-78.7701857019145,337.338789204423,85.2845883521555,9.23496553064252,0.000473461920332433,-78.7696125504136,337.339362355924,85.2845883521555,9.23496553064252,-0.0974893463861309,-3.71578244434388e-05,1.96169560776302,-0.0974893463861309,8.68140116812158e-05,1.96169560776302,1.17532781689371,-8.49118863465578,39.8798584309332,-11.1880684892889,-13.1496481127732,1.17590096839469,-8.49061548315481,39.8804315824342,-11.1888237299732,-13.1569486592729,?,?,?,?,Low,High
11.2,0.000139262709580386,-62.3872956844899,267.705329859866,52.3110722924531,7.23263937248727,0.000712414210552565,-62.3867225329889,267.705903011367,52.3110722924531,7.23263937248727,-0.077072545064775,-0.00157086212726247,2.04690831556503,-0.0770725450660009,-0.00142845965941987,2.04690831556503,0.165944692727872,-7.54614795225708,1.03780641639519,-11.3965430500574,-1.89119583460174,0.166517844228844,-7.54557480075611,1.03837956789616,-11.3974087158187,-1.89787192915318,?,?,?,?,Low,High
11.3,-1.74305870506553e-05,-64.3239012161778,277.415322603643,57.1087243869928,7.55703145335473,-0.00030574240331644,-64.324189527994,277.415034291827,57.1087243869928,7.55703145335473,-0.0799568878951934,-0.00227719006185407,2.03497615262321,-0.0799568878956381,-0.00239456558687794,2.03497615262321,0.43628004151039,-9.66244906474564,26.4330326969356,-8.58995472512589,-3.74762580405029,0.435991729694124,-9.66273737656191,26.4327443851193,-8.58969842244974,-3.74503747275476,?,?,?,?,Low,Low
11.4,-7.22117491012092e-05,-62.3300322776077,268.307329732122,52.9307260910427,7.2753505820024,-0.000360523565366992,-62.330320589424,268.307041420306,52.9307260910427,7.2753505820024,-0.0772660122978596,-0.000596855357584137,2.01945320715037,-0.0772660122980426,-0.000592791077354562,2.01945320715037,-0.000758913197574039,-15.2066663950069,1.97112421006987,-5.65541439300844,0.00429196862060428,-0.00104722501383983,-15.2069547068232,1.9708358982536,-5.65530717083104,0.00592237913024205,?,?,?,?,Low,Low
11.5,4.897232631262e-05,-60.2306213672168,258.764272200154,50.1853790735597,7.08416396433338,0.000450045416962228,-60.2302202941261,258.764673273245,50.1853790735597,7.08416396433338,-0.07460329395334,0.00185708934870946,1.98244708311822,-0.0746032939533339,0.00187352163277227,1.98244708311822,0.578402886171002,-9.19044554682361,24.0186729991969,-10.55443933657,-6.10471817418887,0.578803959261652,-9.19004447373296,24.0190740722876,-10.554899954755,-6.1092178834228,70.5217459699922,5.77229586524839,?,?,High,High
11.6,-0.000407524720017166,-75.1366260234718,330.975554285821,83.8412417810191,9.15648632287621,-6.45162936757383e-06,-75.1362249503811,330.975955358911,83.8412417810191,9.15648632287621,-0.0946189101319168,0.00325015040652718,2.00104220948411,-0.0946189101319402,0.0028962321990971,2.00104220948411,1.74553667802906,-4.35102017329065,31.9303165480034,-19.995310647848,-34.9025481244038,1.74593775111971,-4.3506191002,31.9307176210941,-19.9971539673516,-34.9137860265525,?,?,?,?,High,High
11.7,0.000129824045197846,-61.6247502861978,264.735402083478,51.9581208004772,7.2081981660105,8.82253495310964e-05,-61.6247918848934,264.735360484783,51.9581208004772,7.2081981660105,-0.0763454078750491,-0.00203118575730748,2.07061994609164,-0.0763454078750294,-0.00194345870701034,2.07061994609164,0.242280594394828,-18.1154007472701,24.819205919416,-4.63693854593077,-1.1234402270804,0.242238995699161,-18.1154423459658,24.8191643207203,-4.63692789807621,-1.1232447571594,64.6741298033657,3.32665199958521,?,?,High,Low
11.8,6.54609896018769e-05,-59.236524296095,254.134558140001,47.8727826466693,6.91901601722884,2.38622939351197e-05,-59.2365658947907,254.134516541306,47.8727826466693,6.91901601722884,-0.0732669018873603,-0.000700468191769206,1.98603929679421,-0.0732669018873603,-0.000455023703204533,1.98603929679421,0.308701625226728,-8.90238367149176,20.8514425110483,-9.0986867100985,-2.80877937483624,0.308660026531061,-8.90242527018743,20.8514009123527,-9.09864419432466,-2.80838775841694,?,?,?,?,High,Low
12.1,-0.00302503683958972,-199.336569892273,857.418731285985,537.220556863392,23.178018829559,-0.0035791798886222,-199.337124035322,857.418177142936,537.220556863392,23.178018829559,-0.246900768759014,-0.00428146428499424,1.98296334537945,-0.246900768771987,-0.00432237738774471,1.98296334537945,-0.0111422781518843,-48.3043934185904,4.55549014684999,-1.71827020537756,0.0191454445684122,-0.0116964212009167,-48.3049475616395,4.55493600380096,-1.71825049378406,0.0200973815039814,79.3328370109277,3.67768801987144,?,?,Low,High
12.2,-0.00365079685962328,-193.611878265345,831.279521934637,505.179824266722,22.4762057355489,-0.00420493990865577,-193.612432408394,831.278967791588,505.179824266722,22.4762057355489,-0.239263458199481,-0.00129956718870411,2.04364023416711,-0.23926345821358,-0.0013027576632754,2.04364023416711,0.0630680764276649,-46.8684237867091,11.4214161809051,-1.70690613288101,-0.10765128644339,0.0625139333786325,-46.8689779297581,11.4208620378561,-1.70688595172472,-0.106704154671043,?,?,?,?,Low,High
12.3,-0.000229074988242416,-182.05731426557,781.324908699391,445.876978607189,21.1157992651756,-0.000180322016073607,-182.057265512598,781.324957452363,445.876978607189,21.1157992651756,-0.225248158943184,-0.00597256077456595,1.98654940506984,-0.225248158942195,-0.00597256077239513,1.98654940506984,-0.00109093095548107,-35.3963143062113,1.88586504289975,-2.37312843572699,0.00258891927186694,-0.00104217798331221,-35.3962655532392,1.88591379587192,-2.37313170435046,0.00247322561377424,81.1077956994771,3.4886695622548,-2.12831224148335,3.4886695622548,Low,Low
12.4,-0.000471239372836547,-175.972107605348,756.341728212667,418.090945369673,20.4472723210132,-0.000422486400667738,-175.972058852376,756.34177696564,418.090945369673,20.4472723210132,-0.218313491644007,-0.00343588619624373,2.00208550573514,-0.218313491643888,-0.00340415551450453,2.00208550573514,-0.0603530814104988,-42.8228642476556,4.66915202943151,-2.21844105173794,0.133889753399932,-0.0603043284383299,-42.8228154946834,4.66920078240368,-2.21844357739146,0.133781750112918,83.9328227181816,4.26109215015072,0.696714777221167,4.26109215015072,Low,Low
12.5,-0.00010950199325029,-169.712666945389,729.096242322563,388.281836972792,19.7048683571546,-3.26016818716557e-05,-169.712590045077,729.096319222874,388.281836972792,19.7048683571546,-0.210052318284117,-0.00409603080234233,1.99895887558563,-0.210052318280557,-0.00408277844785381,1.99895887558563,0.0847638455867516,-33.1877623246489,2.99201901536953,-2.86250091436392,-0.242636585497079,0.0848407458981303,-33.1876854243375,2.9920959156809,-2.86250754716187,-0.24285727544024,86.423016000956,2.84357582650702,6.33602489088715,2.84357582650702,High,High
12.6,-0.000363883075615665,-162.755941360136,699.233820355071,362.786022838367,19.0469426113055,-0.00028698276423703,-162.755864459825,699.233897255382,362.786022838367,19.0469426113055,-0.201529730507467,-0.00597764400383978,1.99428868120457,-0.20152973050784,-0.00597764400389541,1.99428868120457,0.795698675890013,-31.7331529329093,53.8946937379324,-2.67858665603473,-2.13134785546349,0.795775576201391,-31.7330760325979,53.8947706382438,-2.67859314718446,-2.13155900510981,?,?,?,?,High,High
12.7,-0.000614156293271717,-182.454107871745,780.083106468419,461.837602650601,21.490407223936,-0.000737328582632239,-182.454231044034,780.08298329613,461.837602650601,21.490407223936,-0.226508038081817,-0.00107347803425243,1.99480519480519,-0.226508038081817,-0.00106507837080627,1.99480519480519,3.94592256592624,-20.2837834351728,29.7116625038585,-4.33844111387055,-17.119152692164,3.94579939363688,-20.2839066074621,29.7115393315691,-4.33841476905766,-17.118514365093,83.1671155175526,4.07922948738025,1.50680418319192,4.07922948738025,High,Low
12.8,-0.00044134324728596,-130.965010579992,563.619453374424,232.26930532625,15.2403840281749,-0.000564515536646504,-130.965133752282,563.619330202134,232.26930532625,15.2403840281749,-0.162365015743479,-0.00365900487748385,2.0067920585162,-0.162365016749568,-0.00363245633917485,2.0067920585162,0.300003065310124,-19.9733684305296,1.86985084995128,-4.20560008654348,-1.26169291743157,0.299879893020764,-19.9734916028189,1.86972767766192,-4.20557415149912,-1.26116712664244,89.9028960678282,3.39728928824543,8.24258473346752,3.39728928824543,High,Low
13.1,-2.83103473075676e-05,-95.6141400383089,412.149321169202,126.924723931056,11.2660873390479,-2.31324778229556e-05,-95.6141348604394,412.149326347072,126.924723931056,11.2660873390479,-0.118865733682216,-0.0066757982595106,2.01152435830278,-0.118865733682208,-0.00667579825955289,2.01152435830278,0.624214430084481,-18.7897133492768,47.9909662008256,-3.7254426770004,-2.32547507743621,0.624219607953966,-18.7897081714073,47.9909713786951,-3.72544370361858,-2.32549500812736,84.8339300064103,7.13419563210242,?,?,Low,High
13.2,0.000208970073108512,-87.3453911186873,375.092679768023,102.916772433162,10.1447904085379,0.000214147942593129,-87.3453859408178,375.092684945893,102.916772433162,10.1447904085379,-0.108161855350095,-0.00179635126510159,1.95172764227642,-0.10816185534941,-0.00179635126470762,1.95172764227642,0.0446653229698784,-9.99884872521553,0.38334956966993,-7.50086355550732,-0.335028493259725,0.044670500839363,-9.99884354734605,0.383354747539415,-7.50086743980577,-0.335067505265794,?,?,?,?,Low,High
13.3,0.000112183028806679,-83.6692946286156,359.279963914792,96.1256850180669,9.80437070994701,0.000249742073323388,-83.6691570695711,359.280101473837,96.1256850180669,9.80437070994701,-0.103579194510595,-0.00182548370869396,2.01892744479495,-0.103579194510591,-0.0024832129058168,2.01892744479495,0.386187167362585,-20.2245851526822,39.0896632266371,-3.75780266572839,-1.45121516698522,0.386324726407102,-20.2244475936377,39.0898007856817,-3.75782822488109,-1.45174196086207,85.4075784626809,3.28006884413844,?,?,Low,Low
13.4,5.11413192105052e-05,-75.0958486512259,322.91375798303,76.1956564962674,8.72901234368857,0.000188700363727212,-75.0957110921814,322.913895542074,76.1956564962673,8.72901234368857,-0.0930720660638449,-0.00119170337710074,2.01786652653705,-0.0930720660639897,-0.00119018335580958,2.01786652653705,-0.081927869782794,-14.6384388407719,0.306080566090356,-4.71361739803952,0.386176632392494,-0.0817903107382773,-14.6383012817274,0.306218125134873,-4.71366169284484,0.385531854572894,85.4227285583802,3.31544030557128,?,?,Low,Low
13.5,7.62329084244925e-05,-69.4389188911284,297.918768892557,65.8599384323702,8.11541363285755,2.95261375807549e-05,-69.4389655978992,297.918722185786,65.8599384323702,8.11541363285755,-0.0858792435721174,-0.000401639249421522,2.0344279661017,-0.0858792435720659,-0.000233916032535156,2.0344279661017,0.38858997376665,-10.3845068089894,29.3944013301139,-6.74081121882496,-2.61941165468913,0.388543266995806,-10.3845535157602,29.3943546233431,-6.74078090057157,-2.61908503321101,85.5132904918939,2.57632575425094,?,?,High,High
13.6,-0.000388608579890329,-70.2169095190667,301.685188497934,66.5170288006002,8.15579725107241,-0.000435315350734068,-70.2169562258375,301.685141791163,66.5170288006002,8.15579725107241,-0.0869982759732176,-0.000823557582787668,1.947261663286,-0.0869982759733262,-0.00082355758386927,1.947261663286,-0.0301708525317677,-10.589835372512,0.289147951024168,-6.23239150358425,0.188036564974882,-0.0302175593026115,-10.5898820792829,0.289101244253324,-6.23236401556506,0.188326829235799,?,?,?,?,High,High
13.7,4.36034225164654e-06,-57.3866330394803,246.673817052836,44.9993185591507,6.70815314070502,9.03363390081351e-06,-57.3866283661886,246.673821726127,44.9993185591507,6.70815314070502,-0.0711119174719932,-0.00279339140744516,2,-0.0711119174719749,-0.00285481580103708,2,0.265108689247172,-8.67229567482628,21.7583274514814,-8.53291939927801,-2.26215107739436,0.265113362538822,-8.67229100153464,21.758332124773,-8.53292399746561,-2.26219217325631,89.903834596891,4.73546324337759,?,?,High,Low
13.8,-0.000489655746181468,-54.2284186735214,233.449495492689,39.8082919907808,6.30938126845896,-0.000484982454532302,-54.2284140002297,233.44950016598,39.8082919907808,6.30938126845896,-0.0672799440983686,-0.00102691301125758,1.99377270368448,-0.0672799440979331,-0.0010269130133373,1.99377270368448,-0.0252343222025761,-8.24666183371995,0.425165440807767,-8.3670218800369,0.211136125996855,-0.0252296489109269,-8.2466571604283,0.425170114099416,-8.36702662153793,0.211097144089781,86.5223988332103,3.70263923455924,?,?,High,Low
